instance;nom;message;Pokemons;poke_levels;skills_1;skills_2;skills_3;skills_4;skills_5;skills_6
gamin_farouk;Gamin Farouk;C'est ton premier combat ? En garde !;Roucool,Rattata;1,2;charge;charge;;;;
marin_francois;Marin François;L'eau ça mouille.;Roucool,Medhyena;2,3;charge;charge,grondement;;;;
jumelle_anne;Jumelle Anne;J'adore les rongeurs.;Rattata;3;charge;;;;;
jumelle_frank;Jumelle Frank;J'adore les oiseaux.;Roucool;3;charge;;;;;
gamin_titouan;Gamin Titouan;Mon Roucool est le meilleur des pokémon!;Roucool;5;charge,tornade;;;;;
fillette_amelie;Fillette Amelie;Mes pokémons sont trop chou.;Pikachu,Medhyena;3,3;eclair;charge,grondement;;;;
scout_antonin;Scout Antonin;A l'attaque mes amis ! On va gagner!;Phanpy,Mystherbe;3,5;charge,boule_armure;vol_vie,croissance;;;;
fillette_zoe;Fillette Zoé;Savais tu qu'il y avait des nidorans males et femelles?;Nidoran_f,Nidoran_m;4,4;griffe,gros_yeux;griffe,gros_yeux;;;;
gamin_theo;Gamin Théo;Moi et mes pokémons on est chaud bouillants!;Charpenti,Nirondelle;4,4;ecras_face,gros_yeux;picpic,gros_yeux;;;;
scout_maxence;Scout Maxence;Le chien est le meilleur ami de l'Homme !;Caninos;8;flammeche,gros_yeux,morsure;;;;;
mysti_gertrude;Mystimaniac Gertrude;Les morts m'ont dit que tu etaits tres fort…;Fantominus,Fantominus,Feuforeve;5,5,7;lechouille,puredepois;lechouille,puredepois;etonnement,chatiment;;;
combat_alexandre;Combattant Alexandre;L'entrainement, y'a que ça de vrai !;Lixy;6;charge,gros_yeux;;;;;
fillette_anna;Fillette Anna;On est tellement mieux en jupe qu'en pantalon;Rozbouton;7;vol_vie,croissance;;;;;
scout_noe;Scout Noé;Tu es sur le territoire des pokemons spectre et insecte;Skelenox,Skelenox,Venipatte;4,4,5;etonnement,chatiment;etonnement,chatiment;dard_venin,boule_armure;;;
homme_etrange;Homme étrange;Qu'est ce que tu me veux toi ? Tu me cherches? Amène toi! ;Fantominus,Cornebre,Malosse,Embrylex;6,6,7,9;lechouille,puredepois;picpic,etonnement;flammeche,gros_yeux;morsure,jet_de_pierre;;
ornitho_pierre;Ornithologue Pierre;Les pokemons oiseaux sont vraiment les plus cool !;Roucoops,Nirondelle,Etourmi;10,9,9;charge,tornade,vive_attaque,ouragan;picpic,gros_yeux,vive_attaque;charge,gros_yeux,vive_attaque;;;
motard_louis;Motard Louis;Les combats rapportent gros, j'ai eu ma moto grâce à eux;Cornebre,Rapion;8,8;picpic,etonnement;morsure,dard_venin,gros_yeux;;;;
pecheur_JP;Pêcheur Jean Pierre;A cause de toi les poissons sont partis, tu vas le regretter !;Tiplouf;11;charge,ecume,picpic,rugissement;;;;;
bandit_arthur;Bandit Arthur;Montre tes pokémons pour voir.;Spectrum,Grahyena,Malosse;9,10,8;lechouille,puredepois,coup_bas;charge,grondement,morsure;flammeche,gros_yeux;;;
mont_gilbert;Montagnard Gilbert;Tu n'aurais pas de l'eau par hasard?;Sabelette,Caninos;11,11;griffe,dard_venin,jet_de_pierre;morsure,gros_yeux,roue_de_feu;;;;
top_hitomi;Topdresseur Hitomi;Ne sous-estime pas un topdresseur!;Mascaiman,Scalpion,Ymphect;12,12,15;morsure,gros_yeux;griffe,gros_yeux,feinte;morsure,jet_de_pierre,eboulement;;;
scout_timothe;Scout Timothé;Je me suis perdu dans le desert alors autant s'amuser!;Funecire;14;flammeche,etonnement,chatiment;;;;;
mont_jhon;Montagnard Jhon;La montagne est ma passion, tout comme les combats.;Rhinocorne;12;coup_dkorne,gros_yeux,jet_de_pierre;;;;;
mont_matthias;Montagnard Matthias;Je sors du desert, regarde ce que j'ai attraper!;Kaorine;15;rafale_psy,tomberoche;;;;;
top_nicholas;Topdresseur Nicholas;J'aime les defis !;Galegon,Corboss;17,17;charge,boule_armure,griffe_acier,eboulement;picpic,etonnement,cru_aile,feinte;;;;
fillette_lucie;Fillette Lucie;Tu crois au fantome toi?;Hippopotas,Chamallot,Lainergie;15,15,15;charge,gros_yeux,pietisol,morsure;charge,flammeche,gros_yeux;charge,gros_yeux,eclair,boule_elec;;;
gamin_jordan;Gamin Jordan;Un jour j'arriverai a faire une arene pokemon.;Etourvol,Scalpion;16,16;charge,gros_yeux,vive_attaque,cru_aile;griffe,feinte,griffe_acier,tranche;;;;
mysti_jeanne;Mystimaniac Jeanne;Les rituels occultes sont important pour la spiritualisation du corps...;Scobolide,Teraclope;16,16;dard_venin,boule_armure,queue_poison,piqure;etonnement,ombre_nocturne,ombre_portee;;;;
h_mysterieux1;Homme mysterieux;Tu me suit partout toi. Tu veux tant que ca m'empecher de realiser mes plans?;Vigoroth,Ouvrifier,Scalproie;17,17,19;tranche,feinte,attrition,gros_yeux;casse_brique,jet_de_pierre,ecras_face,reveil_force;tranche,griffe_acier,feinte,gros_yeux;;;
top_alain;Topdresseur Alain;Je n'ai qu'un pokemon mais il est tres fort!;Kangourex;19;morsure,uppercut,ultimapoing;;;;;
combat_arnaud;Combattant Arnaud;Je suis chaud pour une baston !!!;Nidorino,Nidorina;18,18;griffe,double_pied,morsure,machouille;griffe,double_pied,dard_venin,coup_dkorne;;;;
gamin_guillaume;Gamin Guillaume;Je suis tres enervé, faut que je me defoule !;Donphan,Arcanin;18,18;jet_de_pierre,belier,souplesse,boule_armure;morsure,flammeche,roue_de_feu,belier;;;;
gentleman_pierrot;Gentleman Pierrot;Excusez tres chere, donneriez vous de votre temps pour un battle ?;Demolosse,Archeodong;18,18;feinte,morsure,croc_feu,puredepois;rafale_psy,feinte,tete_de_fer;;;;
mont_jack;Montagnard Jack;Cette grotte est tres grande essaie de pas te perdre;Grolem;19;pietisol,eboulement;;;;;
fillette_aurore;Fillette Aurore;La prochaine ville a une fusée! Incroyable non?;Milobellus,Hippodocus;20,19;vibraqua,ouragan,hydro_queue;charge,morsure,pietisol,belier;;;;
gamin_florian;Gamin Florian;Il fait si froid dans la grotte qu'on y trouve des pokemons de type glace;Archeodong,Escroco;19,19;choc_mentale,rafale_psy,feinte,tete_de_fer;morsure,gros_yeux,pietisol,machouille;;;;
bandit_hugo;Bandit Hugo;File tes pokemons de suite!;Demolosse,Rhinoferoce,Vigoroth;18,18,18;morsure,croc_feu,feinte,puredepois;coup_dkorne,jet_de_pierre,tunnelier,pietisol;griffe,gros_yeux,feinte,attrition;;;
mont_charlie;Montagnard Charlie;Cette grotte a été creuser par des rototaupe il y a 50 ans !;Minotaupe,Elecsprint;20,20;griffe,griffe_acier,tranche,eboulement;croc_elec,etincelle,vive_attaque,morsure;;;;
scout_alban;Scout alban;Alors pas trop dur dans la grotte?;Drascore,Brutapode;21,21;tranche_nuit,piqure,crochet_venin,morsure;buldoboule,queue_poison,piqure,dard_venin;;;;
mysti_laure;Mystimaniac Laure;Gnegnegnegne...;Melancolux,Magireve,Spiritomb;20,21,20;rebondifeu,chatiment,puredepois,flammeche;balle_ombre,rafale_psy,chatiment,choc_mentale;balle_ombre,coup_bas,chatiment,represaille;;;
top_bastian;Topdresseur Bastian;J'ai ces pokemons depuis que je suis tout petit.;Frison,Polagriffe;22,22;coup_dkorne,vendetta,belier,peignee;chute_de_glace,tranche,laser_glace,vent_glace;;;;
h_mysterieux2;Homme mysterieux;Je mettrais fin à l'ère des pokemons ! Sort de mon chemin gamin !;Galeking,Crocorible,Lugulabre,Ectoplasma,Kangourex;22,22,21,23,22;eboulement,griffe_acier,tete_de_fer,queue_de_fer;morsure,pietisol,machouille,gros_yeux;rebondifeu,chatiment,puredepois,flammeche;poing_ombre,vibrobscure,represaille,coup_bas;uppercut,morsure,machouille,ultimapoing;
